age_grp,rank,use_time
60 and over,998,24.43853265
60 and over,999,54.50123768
60 and over,1000,39.36678846
40,1,69.40637852
40,2,60.59803803
40,3,57.57611761
40,4,65.24861485
40,5,62.64123846
40,6,64.08659773
40,7,73.98271523
40,8,42.41344762
40,9,50.2388137
40,10,57.29220304
40,11,67.40182722
40,12,49.77848965
40,13,61.43609262
40,14,52.05772906
40,15,48.16791813
40,16,64.55458048
40,17,64.9911201
40,18,42.29776519
40,19,40.83726866
40,20,60.59852758
40,21,49.69598264
40,22,72.95482085
40,23,60.23586028
40,24,36.15491926
40,25,36.47134293
40,26,52.52011868
40,27,69.31141969
40,28,42.27843186
40,29,40.16745594
40,30,61.88950531
40,31,46.5884792
40,32,66.16738136
40,33,50.2364353
40,34,61.11751533
40,35,72.48852365
40,36,68.56443278
40,37,62.77542331
40,38,41.04158257
40,39,52.27698965
40,40,55.75514717
40,41,71.21056374
40,42,74.33142163
40,43,55.21585794
40,44,48.27912544
40,45,56.95697203
40,46,74.08735926
40,47,51.08265362
40,48,70.74973964
40,49,42.51106968
40,50,48.53494973
40,51,61.08990842
40,52,42.90612713
40,53,54.36544807
40,54,57.66152604
40,55,54.69328644
40,56,42.09942211
40,57,51.00537148
40,58,50.84508882
40,59,60.48923509
40,60,58.40928884
40,61,37.43500916
40,62,57.05826632
40,63,47.48128552
40,64,57.30763545
40,65,49.34358208
40,66,61.94567293
40,67,38.61250659
40,68,63.90420385
40,69,64.03531976
40,70,65.22887173
40,71,61.37127407
40,72,41.81350183
40,73,62.82508341
40,74,35.39222651
40,75,64.06590021
40,76,64.71685353
40,77,50.29957693
40,78,51.44465509
40,79,66.16707686
40,80,62.14392751
40,81,35.7746419
40,82,56.90229457
40,83,41.05912766
40,84,56.47023943
40,85,61.48339091
40,86,60.49483574
40,87,55.2478034
40,88,74.90531752
40,89,71.01193494
40,90,44.64640225
40,91,36.91279663
40,92,36.24577608
40,93,57.55714079
40,94,44.7354864
40,95,57.15799546
40,96,58.60606329
40,97,59.3939132
40,98,53.72660153
40,99,54.22943159
40,100,69.72044243
40,101,41.87133262
40,102,51.73429247
40,103,48.79290925
40,104,73.54966021
40,105,53.81947751
40,106,53.46294838
40,107,52.14398129
40,108,62.44324035
40,109,66.02489909
40,110,45.80239822
40,111,45.63451061
40,112,65.24867449
40,113,55.64974489
40,114,50.76179085
40,115,65.89413696
40,116,54.94051534
40,117,39.41278806
40,118,39.21934857
40,119,49.47955592
40,120,66.17076245
40,121,67.83357047
40,122,37.39041508
40,123,42.11410828
40,124,51.18040979
40,125,49.84193433
40,126,38.70400949
40,127,50.45588056
40,128,71.93516496
40,129,63.11495156
40,130,71.88156583
40,131,41.18743829
40,132,45.52640671
40,133,53.18430542
40,134,51.69184278
40,135,52.46749464
40,136,57.95957098
40,137,54.45052802
40,138,47.15906979
40,139,73.00171357
40,140,58.5061473
40,141,59.841363
40,142,99.23091902
40,143,44.14184906
40,144,62.72651654
40,145,38.3160652
40,146,60.64369015
40,147,73.50535939
40,148,63.10498015
40,149,62.69781971
40,150,46.2260064
40,151,54.07866092
40,152,55.62501671
40,153,53.64489885
40,154,45.93768365
40,155,64.99581433
40,156,50.27594127
40,157,49.79383809
40,158,64.62740334
40,159,46.96025206
40,160,50.10142662
40,161,64.56514745
40,162,49.2054505
40,163,74.91201939
40,164,48.55851108
40,165,50.14327335
40,166,40.02679221
40,167,54.49520746
40,168,48.07203908
40,169,65.32157257
40,170,54.62497671
40,171,42.91085808
40,172,71.2841599
40,173,35.88323142
40,174,69.40157391
40,175,70.39150821
40,176,64.39079303
40,177,69.05783875
40,178,68.5881168
40,179,36.53419836
40,180,49.43188272
40,181,36.41143328
40,182,63.81058628
40,183,34.01758151
40,184,58.41369913
40,185,74.66661555
40,186,49.54369502
40,187,35.09601437
40,188,45.20124075
40,189,47.65804763
40,190,58.63355232
40,191,65.18237898
40,192,67.61385104
40,193,69.31049434
40,194,36.94652834
40,195,65.99419949
40,196,46.31954671
40,197,36.82801173
40,198,69.73157212
40,199,36.59441436
40,200,48.97106021
40,201,58.50862781
40,202,66.03805427
40,203,60.31189777
40,204,38.60935721
40,205,49.19858317
40,206,60.2413321
40,207,59.20534196
40,208,49.93672876
40,209,50.94267662
40,210,56.49686443
40,211,41.73297216
40,212,39.36749476
40,213,37.39407048
40,214,55.16111293
40,215,70.20487998
40,216,58.05741376
40,217,53.48459846
40,218,69.81773418
40,219,53.02963281
40,220,69.57623491
40,221,62.05812484
40,222,74.21290951
40,223,63.87273437
40,224,63.81145985
40,225,47.40894458
40,226,62.43204073
40,227,57.62443205
40,228,39.67671851
40,229,61.81474094
40,230,67.33426221
40,231,37.81264606
40,232,36.46973473
40,233,53.37625708
40,234,56.89261878
40,235,38.80902882
40,236,36.58067937
40,237,71.7842122
40,238,65.18798428
40,239,68.43985944
40,240,67.27272133
40,241,72.66748436
40,242,61.01052209
40,243,48.79057773
40,244,56.11231492
40,245,63.24559885
40,246,43.18378835
40,247,68.92338933
40,248,44.04672176
40,249,52.2833358
40,250,43.19341563
40,251,44.95320233
40,252,68.65208723
40,253,70.43482058
40,254,35.59551275
40,255,74.50514538
40,256,55.44342346
40,257,73.05575886
40,258,41.93820433
40,259,37.81202501
40,260,66.06227925
40,261,65.24691207
40,262,68.04415334
40,263,53.05822385
40,264,57.15912767
40,265,39.59188334
40,266,68.20376954
40,267,36.6629958
40,268,64.34790308
40,269,44.00835583
40,270,62.09163016
40,271,57.56862942
40,272,40.46892499
40,273,52.28092456
40,274,50.71435966
40,275,56.33359238
40,276,58.22544412
40,277,71.50436968
40,278,42.37695183
40,279,61.24973189
40,280,50.71264037
40,281,35.55275505
40,282,40.83475005
40,283,45.89289274
40,284,42.77837358
40,285,35.1732785
40,286,49.53982713
40,287,63.82213652
40,288,47.0937517
40,289,62.47617927
40,290,65.54538481
40,291,52.86881017
40,292,70.43238785
40,293,46.36419841
40,294,55.04326393
40,295,56.39765763
40,296,39.722419
40,297,72.54323219
40,298,74.93767879
40,299,49.93532863
40,300,53.4322567
40,301,47.03324476
40,302,61.23477897
40,303,53.27527788
40,304,40.56147185
40,305,37.45554442
40,306,54.10550157
40,307,38.68817498
40,308,46.55354314
40,309,48.30794062
40,310,42.30647036
40,311,38.31985855
40,312,57.9324396
40,313,52.34514069
40,314,57.99112026
40,315,74.36714183
40,316,37.6464727
40,317,60.329275
40,318,47.07817183
40,319,56.60548403
40,320,46.22129722
40,321,62.55631555
40,322,37.72861276
40,323,63.27158978
40,324,38.02065715
40,325,50.38431299
40,326,52.41921755
40,327,62.95487736
40,328,74.205577
40,329,50.41005169
40,330,50.09897896
40,331,46.97287865
40,332,60.62167008
40,333,55.91529878
40,334,50.81468347
40,335,37.48097475
40,336,57.82976293
40,337,40.84879577
40,338,59.21515247
40,339,54.33409912
40,340,68.98421916
40,341,74.75984583
40,342,71.59542343
40,343,60.57350751
40,344,43.53201984
40,345,72.37084055
40,346,57.1551671
40,347,44.23526713
40,348,59.97056305
40,349,46.09463898
40,350,51.85946334
40,351,41.9942162
40,352,74.63523806
40,353,46.26568453
40,354,51.63944806
40,355,73.3278606
40,356,61.07848098
40,357,65.77697186
40,358,67.97398183
40,359,59.44826601
40,360,42.41842192
40,361,60.04785248
40,362,62.47838695
40,363,70.76949164
40,364,35.06103211
40,365,62.66855518
40,366,66.3818215
40,367,39.65113739
40,368,61.88479271
40,369,65.09277427
40,370,41.50720511
40,371,43.63858079
40,372,67.40819924
40,373,42.57934034
40,374,54.22564972
40,375,57.32143761
40,376,55.75502938
40,377,59.38345591
40,378,50.35240613
40,379,54.31748033
40,380,57.43242904
40,381,52.15824413
40,382,50.62064702
40,383,58.92350489
40,384,71.00463159
40,385,47.7942486
40,386,37.56265297
40,387,52.78816514
40,388,55.30735854
40,389,64.21758973
40,390,61.49245468
40,391,46.59143656
40,392,48.17752604
40,393,67.55531002
40,394,47.21055033
40,395,43.12720244
40,396,63.32226313
40,397,41.48278906
40,398,67.28824763
40,399,52.87321574
40,400,48.65440318
40,401,38.17427874
40,402,36.38324891
40,403,53.1201866
40,404,65.48633206
40,405,35.4911993
40,406,46.19309627
40,407,44.26720311
40,408,62.95570896
40,409,58.11641946
40,410,46.82041817
40,411,52.81434782
40,412,47.32753018
40,413,48.9694917
40,414,70.59196532
40,415,58.58647677
40,416,49.04891559
40,417,71.70912397
40,418,71.46734173
40,419,60.7568327
40,420,49.16707407
40,421,57.16565609
40,422,38.16179595
40,423,71.51017812
40,424,55.47944401
40,425,58.18931888
40,426,67.67845441
40,427,73.77414347
40,428,74.23136733
40,429,73.99805395
40,430,41.23291501
40,431,49.37779746
40,432,64.03438936
40,433,47.35451415
40,434,61.92681796
40,435,50.69798592
40,436,65.93728611
40,437,40.23757416
40,438,37.59708717
40,439,57.86694624
40,440,50.67596396
40,441,39.02167961
40,442,36.99448949
40,443,41.20897487
40,444,51.55877183
40,445,37.04866887
40,446,72.09325367
40,447,65.99640815
40,448,73.29546759
40,449,50.56293073
40,450,61.54216165
40,451,50.42316126
40,452,67.25442052
40,453,55.12334265
40,454,51.6737166
40,455,40.66901739
40,456,47.82539004
40,457,68.7935208
40,458,62.25152813
40,459,35.21551683
40,460,37.8382862
40,461,73.48932486
40,462,46.92502324
40,463,61.77637846
40,464,55.08545946
40,465,47.65135123
40,466,71.11975514
40,467,44.81444961
40,468,54.09346789
40,469,71.41652709
40,470,70.13563018
40,471,49.26414247
40,472,56.9371151
40,473,39.47562667
40,474,48.44417701
40,475,47.47777693
40,476,69.38091169
40,477,42.09828471
40,478,49.76252355
40,479,54.21049161
40,480,54.55373007
40,481,62.35522324
40,482,42.01653022
40,483,57.0461097
40,484,44.59743485
40,485,48.63086386
40,486,54.78329643
40,487,49.03341886
40,488,74.49520486
40,489,43.02694562
40,490,53.25787839
40,491,57.77973866
40,492,60.86239579
40,493,37.15012515
40,494,50.14903258
40,495,47.21176259
40,496,44.73073723
40,497,42.06605625
40,498,40.69693693
40,499,62.58865132
40,500,38.59999353
40,501,73.02915728
40,502,54.9881536
40,503,41.3688386
40,504,35.62021534
40,505,60.09910266
40,506,60.87211877
40,507,55.52390602
40,508,71.54294303
40,509,63.60853655
40,510,64.46515628
40,511,67.16583792
40,512,35.45215774
40,513,38.39087034
40,514,44.15459041
40,515,72.86596875
40,516,69.56964575
40,517,47.95989018
40,518,70.67775679
40,519,68.59400309
40,520,58.21461896
40,521,74.87239322
40,522,45.54141197
40,523,53.99068113
40,524,37.44760911
40,525,44.93877353
40,526,39.06234373
40,527,60.43370541
40,528,74.68034455
40,529,72.64559545
40,530,63.35652239
40,531,52.34801611
40,532,58.34928205
40,533,68.58011251
40,534,74.02332299
40,535,67.57468251
40,536,57.39216585
40,537,49.00273295
40,538,71.38777816
40,539,47.81021995
40,540,53.98737182
40,541,44.28364359
40,542,55.04850755
40,543,36.53843428
40,544,62.26676439
40,545,63.12174995
40,546,63.70400433
40,547,65.07170125
40,548,49.60775877
40,549,67.12713498
40,550,53.08808597
40,551,51.3599684
40,552,50.43510927
40,553,40.78028828
40,554,57.63664839
40,555,39.83919682
40,556,57.26448815
40,557,53.10978452
40,558,52.26006715
40,559,74.01854569
40,560,74.33327736
40,561,63.61541502
40,562,64.72804803
40,563,54.02870269
40,564,37.78293093
40,565,44.43590801
40,566,42.59640132
40,567,36.06174961
40,568,58.85965331
40,569,69.72509277
40,570,52.62884656
40,571,51.08897387
40,572,38.6356515
40,573,37.22924315
40,574,38.74394319
40,575,60.97733683
40,576,62.04190028
40,577,66.9624024
40,578,67.29312154
40,579,65.94647561
40,580,74.67863872
40,581,55.23479678
40,582,71.98018933
40,583,74.28062351
40,584,57.69774699
40,585,63.2510412
40,586,39.17087213
40,587,66.00843718
40,588,74.52586306
40,589,52.03118852
40,590,71.45669513
40,591,40.9924807
40,592,54.01562218
40,593,37.19042215
40,594,65.94350707
40,595,55.46494661
40,596,68.7692422
40,597,48.49453668
40,598,40.39565615
40,599,35.86556766
40,600,50.26801444
40,601,71.2019129
40,602,53.72464474
40,603,55.83502301
40,604,55.47424184
40,605,49.23135906
40,606,65.26080235
40,607,46.50958921
40,608,41.96536273
40,609,49.46333196
40,610,53.68805929
40,611,68.43622499
40,612,41.28877685
40,613,50.38728124
40,614,40.74877474
40,615,39.71291169
40,616,45.48145544
40,617,59.41638235
40,618,56.21585331
40,619,50.59669058
40,620,39.89101944
40,621,58.19645043
40,622,50.91478415
40,623,53.94676564
40,624,47.00483825
40,625,67.77060208
40,626,62.64171873
40,627,68.18351205
40,628,20.8705523
40,629,59.22103344
40,630,35.08375642
40,631,46.05806227
40,632,67.68537464
40,633,67.17536167
40,634,70.46684614
40,635,70.32385659
40,636,74.73493917
40,637,36.51829965
40,638,57.12090924
40,639,68.4377803
40,640,39.50114318
40,641,66.43888162
40,642,63.22173273
40,643,56.03279909
40,644,61.71156301
40,645,46.70030373
40,646,50.856117
40,647,57.17333369
40,648,55.41114874
40,649,79.39366406
40,650,60.68870724
40,651,35.421231
40,652,51.56825753
40,653,44.45369793
40,654,65.19911638
40,655,19.75896289
40,656,36.05386993
40,657,35.12626754
40,658,53.65743631
40,659,46.01229144
40,660,54.91475966
40,661,60.20347572
40,662,59.38115313
40,663,42.68927493
40,664,48.50624115
40,665,36.46577701
40,666,67.70754388
40,667,41.01252093
40,668,72.80152573
40,669,61.56147211
40,670,52.84738588
40,671,71.04017047
40,672,50.51988056
40,673,74.28014872
40,674,35.48556251
40,675,60.64681456
40,676,41.99984005
40,677,48.26270785
40,678,61.26469537
40,679,63.85705921
40,680,53.18406898
40,681,43.5842437
40,682,39.41059625
40,683,48.02788981
40,684,39.95281094
40,685,63.56165706
40,686,59.00731889
40,687,72.62434238
40,688,71.79650293
40,689,73.52216692
40,690,73.81878975
40,691,69.66836232
40,692,64.78221545
40,693,60.97963105
40,694,54.74110974
40,695,41.19246738
40,696,41.58027382
40,697,68.41946805
40,698,37.18810947
40,699,63.51522963
40,700,44.72017527
40,701,39.12201524
40,702,74.46942775
40,703,55.09441343
40,704,56.18178838
40,705,55.84743635
40,706,45.58231198
40,707,37.22771489
40,708,57.06262076
40,709,67.75671474
40,710,41.82826352
40,711,67.21664584
40,712,43.75167667
40,713,58.09427805
40,714,41.8808645
40,715,41.43471607
40,716,70.06721082
40,717,56.45975982
40,718,62.33569633
40,719,39.05413059
40,720,61.54648292
40,721,63.34207706
40,722,52.76275277
40,723,65.83198434
40,724,72.40982644
40,725,71.19102339
40,726,74.16302345
40,727,67.43000934
40,728,70.60433081
40,729,68.35230174
40,730,20.83566727
40,731,52.00667289
40,732,65.61955515
40,733,62.72790247
40,734,72.36642852
40,735,58.55585227
40,736,37.92540959
40,737,36.53399389
40,738,66.03606155
40,739,44.95139395
40,740,61.91999523
40,741,74.86631917
40,742,46.19001362
40,743,38.58718153
40,744,58.54994665
40,745,55.11949816
40,746,68.98472702
40,747,35.70334566
40,748,51.9707908
40,749,36.81151438
40,750,49.58066249
40,751,51.92349126
40,752,53.90245633
40,753,38.48418201
40,754,38.55138574
40,755,69.31063617
40,756,40.52879809
40,757,41.94361974
40,758,38.24945471
40,759,42.26004259
40,760,35.78710691
40,761,37.77933539
40,762,46.27512145
40,763,62.92482165
40,764,45.00782588
40,765,66.00620607
40,766,36.25694316
40,767,66.44823253
40,768,58.33914682
40,769,62.94718205
40,770,53.84055224
40,771,46.53446896
40,772,73.83006273
40,773,51.60740487
40,774,80.02051184
40,775,42.57983276
40,776,58.47061583
40,777,42.31273351
40,778,68.45303567
40,779,56.57916545
40,780,40.03249433
40,781,39.04394364
40,782,74.86621417
40,783,51.64016276
40,784,48.58184766
40,785,69.37569568
40,786,68.44686324
40,787,64.76860958
40,788,64.51032129
40,789,39.23528463
40,790,64.19194724
40,791,61.34084354
40,792,53.1123707
40,793,49.3060071
40,794,46.20555942
40,795,60.40895196
40,796,41.26377934
40,797,69.50603695
40,798,56.73541441
40,799,72.24017288
40,800,71.07585498
40,801,70.87629068
40,802,66.11819886
40,803,71.78735414
40,804,62.60483228
40,805,62.48427397
40,806,37.15172239
40,807,55.6868258
40,808,52.49144842
40,809,53.23707782
40,810,65.31329162
40,811,50.86474918
40,812,54.66844778
40,813,44.20739586
40,814,53.11097543
40,815,48.44151164
40,816,50.71390417
40,817,71.47185522
40,818,45.67947104
40,819,43.67365229
40,820,38.99825424
40,821,43.56543148
40,822,70.40763702
40,823,67.28516846
40,824,43.44185745
40,825,35.02652827
40,826,59.96816941
40,827,63.41921307
40,828,70.93770831
40,829,51.18204162
40,830,40.25058309
40,831,55.32287066
40,832,57.66371794
40,833,44.23786101
40,834,59.6169157
40,835,62.20294348
40,836,47.40880258
40,837,50.90830369
40,838,69.49453121
40,839,69.26193121
40,840,45.25764474
40,841,64.32136544
40,842,59.17560431
40,843,51.10810954
40,844,59.26263551
40,845,58.22308746
40,846,62.52762819
40,847,38.35830626
40,848,44.48085754
40,849,64.89733099
40,850,56.56980713
40,851,55.54456865
40,852,37.56369389
40,853,57.13347481
40,854,48.18331131
40,855,71.38972199
40,856,74.92658221
40,857,71.42994804
40,858,42.7004383
40,859,54.9727224
40,860,69.81677112
40,861,45.36424631
40,862,56.72476989
40,863,67.28771994
40,864,56.04500542
40,865,46.46339034
40,866,71.63593524
40,867,54.20237051
40,868,71.25965437
40,869,62.2185354
40,870,44.98912284
40,871,74.70738847
40,872,67.32606157
40,873,42.76797431
40,874,65.11657355
40,875,59.55360222
40,876,72.9837164
40,877,64.93950417
40,878,59.21591959
40,879,73.8877031
40,880,49.77046086
40,881,60.48123572
40,882,54.25548267
40,883,44.56302547
40,884,35.81478757
40,885,45.41190255
40,886,45.09039952
40,887,62.00491869
40,888,71.1678508
40,889,59.68617214
40,890,36.48390531
40,891,55.67670016
40,892,74.58206294
40,893,38.42764525
40,894,67.93001256
40,895,56.31334912
40,896,37.20515928
40,897,21.84614336
40,898,64.29854617
40,899,43.36685836
40,900,60.76682381
40,901,74.63309439
40,902,52.59154524
40,903,51.7096811
40,904,49.65144552
40,905,43.50545434
40,906,71.94537061
40,907,73.25974401
40,908,67.12391677
40,909,69.20669541
40,910,37.71934556
40,911,53.59928006
40,912,58.16603253
40,913,53.68796585
40,914,72.67378554
40,915,46.03555558
40,916,41.44293455
40,917,58.01098787
40,918,44.86978869
40,919,39.17189198
40,920,55.85422121
40,921,43.92386554
40,922,56.22533162
40,923,37.33896118
40,924,36.03007625
40,925,61.52145794
40,926,52.38762813
40,927,49.26766272
40,928,66.6126702
40,929,67.64390904
40,930,62.49667727
40,931,62.79497393
40,932,66.87173713
40,933,55.59996863
40,934,46.77290639
40,935,54.82048905
40,936,54.03939501
40,937,56.54232187
40,938,49.5767075
40,939,58.42501373
40,940,44.66548483
40,941,57.49323922
40,942,43.26790538
40,943,54.05293809
40,944,68.11988003
40,945,50.66838345
40,946,52.63459558
40,947,49.99720211
40,948,40.06487217
40,949,73.21061011
40,950,37.73861601
40,951,63.95143207
40,952,52.97039802
40,953,46.214655
40,954,59.90265063
40,955,45.52464525
40,956,63.05215339
40,957,52.11712167
40,958,73.40085324
40,959,58.60247897
40,960,49.91012053
40,961,46.52858849
40,962,51.45223766
40,963,42.5162909
40,964,69.41871891
40,965,68.48362611
40,966,69.67999502
40,967,53.28599872
40,968,48.34914016
40,969,62.17545782
40,970,60.81830826
40,971,64.14220781
40,972,40.77352807
40,973,64.94627601
40,974,73.36670125
40,975,52.01106323
40,976,65.50521168
40,977,49.79504178
40,978,49.70785303
40,979,59.47453745
40,980,57.88102428
40,981,64.83980355
40,982,71.46361885
40,983,86.70010446
40,984,51.96885406
40,985,43.63647811
40,986,51.66012354
40,987,36.02236301
40,988,41.52138691
40,989,48.78849791
40,990,68.01179963
40,991,64.39056798
40,992,64.80605562
40,993,68.05964824
40,994,50.49857186
40,995,66.65066496
40,996,43.96892117
40,997,62.07468036
40,998,73.48371621
40,999,61.98377149
40,1000,39.25127895
